district,municipality,centroid_x,centroid_y
5154,5154036,301769.289457685,5743029.38086399
5154,5154040,294324.974490909,5741748.78466802
5154,5154044,322026.738508582,5738988.05381084
5154,5154048,324497.759925405,5703005.08858624
5154,5154052,309484.7441344,5701077.12928063
5154,5154056,312855.99533288,5728497.7605397
5154,5154060,314021.852190047,5697633.9227755
5154,5154064,304949.635059768,5722653.37587925
5158,5158004,355214.398338447,5676079.84715248
5158,5158008,360967.999588734,5674844.78183272
5158,5158012,358303.922163336,5688415.97591049
5158,5158016,355871.579080559,5670858.71581474
5158,5158020,356949.978757955,5664114.07154988
5158,5158024,358921.90423412,5680356.67789564
5158,5158026,352329.11452659,5662596.7821776
5158,5158028,351960.092252979,5686954.30087855
5158,5158032,366812.990887342,5689089.78538574
5158,5158036,363093.036549412,5684026.50205681
5162,5162004,345653.802629611,5663773.69131946
5162,5162008,332503.851853539,5662336.05746324
5162,5162012,325435.960858038,5664184.62352257
5162,5162016,333217.466715463,5676958.60309193
5162,5162020,328734.266971155,5673353.66226268
5162,5162022,337475.177819554,5683790.57099256
5162,5162024,339361.928266583,5671567.17496642
5162,5162028,338161.067848789,5658687.60189101
5166,5166004,302159.472024181,5682921.09280484
5166,5166008,315443.678502658,5691078.36876079
5166,5166012,321694.179108701,5695036.97663232
5166,5166016,308347.636619446,5688640.70954895
5166,5166020,301234.752824697,5676466.63469069
5166,5166024,309455.76237654,5677652.80725988
5166,5166028,322454.601584482,5688140.22348327
5166,5166032,315892.756120381,5682388.33284121
5166,5166036,326883.188006782,5681980.49114881
5170,5170004,326081.877418225,5719152.63732101
5170,5170008,345816.165270686,5715782.19105952
5170,5170012,335514.773549015,5735881.4427144
5170,5170016,345400.32542626,5723626.01841723
5170,5170020,327953.455027005,5710083.30158401
5170,5170024,334626.324584352,5702863.03975607
5170,5170028,329747.90816484,5701944.83067221
5170,5170032,334325.328768299,5714364.70790004
5170,5170036,350377.547224813,5729881.56233739
5170,5170040,318301.642021409,5721523.24191012
5170,5170044,337381.068273343,5719287.4746342
5170,5170048,332759.192774272,5727083.64280916
5170,5170052,322564.793036416,5727790.72974736
5314,5314,366536.202693297,5618811.76642014
5315,5315,357636.110071121,5645728.96582809
5316,5316,360906.989602074,5657601.7324552
5334,5334002,296160.459047897,5627069.42360441
5334,5334004,301267.355143941,5639014.1905586
5334,5334008,302139.895300743,5644502.41475284
5334,5334012,307705.943499125,5634305.23535954
5334,5334016,295833.197875146,5638757.32700083
5334,5334020,306364.592330279,5602430.29004129
5334,5334024,303893.174987557,5616200.47695554
5334,5334028,310977.174271553,5610314.18080708
5334,5334032,306933.270751085,5625213.81831922
5334,5334036,299319.744104101,5634564.53284997
5358,5358004,307454.082634251,5642080.02886642
5358,5358008,321113.49030318,5631016.55489941
5358,5358012,322485.606538002,5611905.44130766
5358,5358016,314536.731861291,5621018.28203831
5358,5358020,315015.713408287,5637856.17750319
5358,5358024,315083.515282454,5645178.88922245
5358,5358028,322920.372980372,5623068.04858551
5358,5358032,314280.625631238,5630819.1947014
5358,5358036,309194.224414059,5650675.17615906
5358,5358040,327511.469065454,5635208.10666859
5358,5358044,322366.133416288,5616836.05316472
5358,5358048,322424.199274087,5640976.65037516
5358,5358052,332925.157677857,5630457.49634115
5358,5358056,319103.863999981,5652500.10574087
5358,5358060,331040.861636454,5623905.09571144
5362,5362004,327786.547764689,5653775.3401457
5362,5362008,336638.095931329,5648851.35362768
5362,5362012,351192.168118761,5632024.30267363
5362,5362016,328690.405293006,5645038.30814362
5362,5362020,342608.260886679,5629210.47744944
5362,5362024,344227.41822955,5642528.16918081
5362,5362028,349328.015497841,5637917.14068128
5362,5362032,336082.448663671,5638501.69960496
5362,5362036,344532.893198109,5652173.50966455
5362,5362040,357532.204756325,5631438.24460114
5366,5366004,345212.865174137,5600068.46988556
5366,5366008,335749.996533115,5586592.3409923
5366,5366012,323098.911768107,5585612.71982866
5366,5366016,345509.033099023,5611718.99907643
5366,5366020,317224.732323991,5591710.97825875
5366,5366024,326514.449925189,5598910.59256018
5366,5366028,333520.856913761,5607009.69301919
5366,5366032,334241.744287284,5595952.91986658
5366,5366036,319509.556628988,5603669.02911958
5366,5366040,347375.996904704,5622218.58236871
5366,5366044,335249.600061188,5617588.22880963
5370,5370004,313553.079245791,5660739.51623517
5370,5370008,290573.573737411,5654406.45240335
5370,5370012,298590.603432324,5650787.12268137
5370,5370016,297587.078998316,5659419.26205503
5370,5370020,305879.948986659,5658273.64174142
5370,5370024,284102.856718891,5656632.03690581
5370,5370028,296479.349402075,5645689.50995439
5370,5370032,291072.605873084,5661241.87237075
5370,5370036,300169.639500766,5666300.56910943
5370,5370040,307607.168629953,5669304.26980653
5374,5374004,407435.880180249,5653837.62574695
5374,5374008,389378.964062199,5649345.15361659
5374,5374012,399642.733556078,5654112.20164534
5374,5374016,383281.595103226,5667560.27438922
5374,5374020,385211.559879846,5653851.61451806
5374,5374024,397500.406060278,5659300.08066937
5374,5374028,408953.830774,5636007.81340528
5374,5374032,397015.859219295,5639971.19104973
5374,5374036,385461.293448093,5674649.26253526
5374,5374040,407829.297224743,5645883.56718167
5374,5374044,402238.264816929,5636043.3367011
5374,5374048,396798.931263176,5646162.69004334
5374,5374052,388159.912032393,5663488.77625809
5378,5378004,370445.460371427,5649122.40438256
5378,5378008,368051.419413218,5661205.56731508
5378,5378012,377712.197499468,5655715.60896692
5378,5378016,364178.14700106,5664085.81509745
5378,5378020,370243.426293233,5655919.51071402
5378,5378024,380224.011934813,5645086.63158318
5378,5378028,372316.54596562,5640971.03929534
5378,5378032,375238.045249109,5663780.15986893
5382,5382004,359256.809407968,5619448.83231364
5382,5382008,378290.799040131,5612700.69321412
5382,5382012,355803.753718971,5626035.99908325
5382,5382016,390856.687201429,5624789.43348414
5382,5382020,382168.153975947,5624009.12838061
5382,5382024,377043.563199073,5618012.39102891
5382,5382028,376730.261756998,5636327.8214815
5382,5382032,359566.414732324,5608701.37453464
5382,5382036,388005.685639843,5639960.69152467
5382,5382040,382533.954863609,5634957.02359006
5382,5382044,362636.831677915,5630908.53816085
5382,5382048,354975.696581177,5609068.5961527
5382,5382052,389829.423328542,5632383.10247335
5382,5382056,372373.842028314,5625967.86993862
5382,5382060,375818.582741898,5629657.21363719
5382,5382064,353152.048912997,5616913.7890705
5382,5382068,369104.204452822,5631631.18714037
5382,5382072,366849.97026444,5609845.55074175
5382,5382076,399408.460461278,5627803.84595295
5512,5512,355863.733820222,5715450.28805851
5513,5513,366280.129744132,5713187.62983127
5515,5515,405417.615891202,5756847.7537537
5554,5554004,360470.608359282,5773875.89256078
5554,5554008,334761.462243794,5747465.5947039
5554,5554012,350649.210645324,5746828.05997193
5554,5554016,364043.948921252,5757009.90095335
5554,5554020,365631.419158198,5783993.9150326
5554,5554024,369487.208979311,5777114.444577
5554,5554028,359136.680036095,5743595.31230485
5554,5554032,324661.770765963,5745707.50013396
5554,5554036,369731.012043269,5767839.0104513
5554,5554040,350489.530315169,5737268.22071828
5554,5554044,366699.698121407,5743174.18197471
5554,5554048,342009.003662761,5744661.30535666
5554,5554052,376615.421908558,5772044.76781107
5554,5554056,358271.065417137,5763302.6892128
5554,5554060,352081.25126299,5757197.73173444
5554,5554064,359189.348842689,5751572.78137997
5554,5554068,349922.654965347,5770223.54346184
5558,5558004,406153.648147295,5736714.54196832
5558,5558008,384265.079370172,5761225.82332628
5558,5558012,372963.588777775,5753457.72476991
5558,5558016,382157.217015503,5745428.81426913
5558,5558020,393062.291790139,5759338.00893428
5558,5558024,390708.2651151,5737114.03942338
5558,5558028,400219.077534725,5732031.72580874
5558,5558032,387351.301013197,5753633.98131556
5558,5558036,388051.181871591,5729508.16371507
5558,5558040,376112.95869618,5764146.18509206
5558,5558044,396756.07681865,5746657.3945086
5562,5562004,383184.554345297,5714583.95508233
5562,5562008,383943.791585989,5725275.81525705
5562,5562012,361127.069373788,5731055.37103803
5562,5562014,359942.58530718,5715419.65058285
5562,5562016,374783.185437682,5735082.2597781
5562,5562020,370454.935704845,5717927.36182495
5562,5562024,369332.620230013,5725729.07690234
5562,5562028,378238.760310701,5724803.5491067
5562,5562032,376257.86128612,5718612.24060125
5562,5562036,389192.656471115,5720344.57896992
5566,5566004,395608.793313456,5766434.23518613
5566,5566008,398976.479062254,5781360.29267739
5566,5566012,406402.251330824,5772501.95364585
5566,5566016,403488.073360234,5794184.67924857
5566,5566020,406622.982733755,5807060.2154969
5566,5566024,383400.369623817,5773473.57066808
5566,5566028,411836.587898948,5792749.48070307
5566,5566032,415327.468235787,5776292.70011099
5566,5566036,387908.052431882,5768822.99256473
5566,5566040,420081.564232338,5780859.52484879
5566,5566044,426961.815312199,5776282.04128376
5566,5566048,426974.755688754,5795026.38650788
5566,5566052,377340.277308474,5779023.79847267
5566,5566056,416837.077147238,5797918.56091191
5566,5566060,389116.712865293,5788509.42157009
5566,5566064,396261.998382047,5773272.73005842
5566,5566068,375843.231842553,5786310.93427939
5566,5566072,411978.582076779,5802178.14726863
5566,5566076,395900.911295232,5791446.42313687
5566,5566080,406890.994731861,5781862.85204155
5566,5566084,388419.534300226,5778398.36758331
5566,5566088,418436.660462254,5786559.93934524
5566,5566092,422444.75703167,5797178.71641181
5566,5566096,383567.190581501,5788130.62573
5570,5570004,423962.699362484,5735823.0921365
5570,5570008,434204.771470044,5734835.99841612
5570,5570012,439557.069197951,5752988.90291174
5570,5570016,412270.138758889,5739676.46381756
5570,5570020,432902.651642651,5745788.36390618
5570,5570024,420378.831400422,5752633.63691117
5570,5570028,442587.57065435,5741142.91852789
5570,5570032,419947.418684194,5767693.26259411
5570,5570036,434525.53889659,5762713.07561824
5570,5570040,416704.377214187,5745429.45542806
5570,5570044,416724.316632958,5761054.84326052
5570,5570048,446547.853564397,5730511.5260287
5570,5570052,428400.624418396,5755712.4087072
5711,5711,468482.998084595,5762355.06430432
5754,5754004,451099.981259185,5771796.28773054
5754,5754008,458271.479026392,5752015.32195664
5754,5754012,454068.855192429,5765929.95571418
5754,5754016,446077.378498619,5758091.3324102
5754,5754020,447151.977830477,5750217.28765522
5754,5754024,453009.438000625,5735371.53644169
5754,5754028,452166.874387368,5743352.00113692
5754,5754032,460215.159857389,5739184.56526183
5754,5754036,475805.103214216,5748836.07055298
5754,5754040,457479.318061481,5761155.34008732
5754,5754044,467269.970864612,5747486.19551708
5754,5754048,443173.004257551,5765772.8689341
5754,5754052,460078.038531993,5770516.11778249
5758,5758004,470234.317212189,5784128.57521887
5758,5758008,469451.199993649,5776562.9337824
5758,5758012,476901.443233943,5773785.07980462
5758,5758016,475089.727954816,5778450.69945218
5758,5758020,475426.466481446,5785722.09461601
5758,5758024,481043.474820209,5783225.87535852
5758,5758028,465656.336630704,5787390.03604255
5758,5758032,463749.19926596,5776373.78488922
5758,5758036,488915.485702922,5777405.73410941
5762,5762004,502643.798270514,5730103.22344626
5762,5762008,523434.118777373,5724134.86116206
5762,5762012,517730.880696535,5713960.00223621
5762,5762016,512434.892312336,5728760.167712
5762,5762020,523756.343172295,5737346.20423053
5762,5762024,516015.788106756,5741443.58336431
5762,5762028,507112.396139785,5739538.96528619
5762,5762032,503787.280308643,5744212.82723593
5762,5762036,506427.873978957,5706950.19259772
5762,5762040,506508.81550946,5717082.06574552
5766,5766004,483210.902632151,5750086.24921674
5766,5766008,483585.59837679,5769044.52700962
5766,5766012,508711.580003322,5761703.1155682
5766,5766016,504005.32082132,5755814.4522062
5766,5766020,491880.260651016,5753560.0644121
5766,5766024,502207.811561874,5764792.85353468
5766,5766028,506738.474469005,5771203.19101302
5766,5766032,497872.368172211,5746622.05379866
5766,5766036,497205.180303457,5774577.84572947
5766,5766040,484726.091580178,5759092.48758463
5766,5766044,493270.832192207,5764788.95184909
5766,5766048,478535.346904471,5762060.05536207
5766,5766052,518255.39841207,5751218.34234301
5766,5766056,477708.485572191,5755300.47177469
5766,5766060,511594.134260123,5750147.34524399
5766,5766064,488278.517798771,5742873.92384414
5770,5770004,486284.922822562,5785894.83937006
5770,5770008,474431.495793623,5802427.40664484
5770,5770012,484305.726989483,5798001.99720702
5770,5770016,477242.580045518,5791007.95293964
5770,5770020,474196.774597658,5795558.10296365
5770,5770024,493068.496600098,5794487.82253159
5770,5770028,499782.13382691,5805522.76177505
5770,5770032,496689.239836606,5785926.63730878
5770,5770036,466231.416166695,5795767.75030145
5770,5770040,474623.399465108,5811928.09663482
5770,5770044,462821.49428804,5808713.16690876
5774,5774004,495681.946601044,5731958.78956739
5774,5774008,487842.044599817,5737332.44901002
5774,5774012,484081.699698468,5722315.70559277
5774,5774016,471181.775093067,5711631.02039131
5774,5774020,468310.01852004,5735047.26450847
5774,5774024,477159.998564065,5742390.44882616
5774,5774028,492679.989824123,5717567.68622916
5774,5774032,483034.175088661,5731065.56528405
5774,5774036,472485.374879204,5724913.90657718
5774,5774040,481466.993113628,5708108.27256501
5911,5911,376711.699707241,5703575.60172726
5913,5913,394178.113988244,5708318.5373229
5914,5914,395365.912254153,5689599.83831409
5915,5915,418637.956478983,5724458.34124145
5916,5916,375757.150365991,5711124.43727828
5954,5954004,392071.273222093,5680633.54423857
5954,5954008,386012.099486521,5682523.87968516
5954,5954012,384383.261894782,5688215.31931157
5954,5954016,373700.969182981,5693181.23903472
5954,5954020,390013.341272973,5696958.42176941
5954,5954024,380693.721851625,5682785.92582481
5954,5954028,378387.173243732,5688882.22461787
5954,5954032,385433.489260883,5693115.05788248
5954,5954036,383965.232255326,5698671.74837034
5958,5958004,432005.770504419,5696795.22169491
5958,5958008,458279.567776181,5687869.18456152
5958,5958012,472467.918298895,5695282.11933732
5958,5958016,442435.087432891,5677803.69415297
5958,5958020,473277.323822436,5664213.88067416
5958,5958024,488892.650118304,5699565.45830612
5958,5958028,477322.264665558,5673002.71010706
5958,5958032,447594.241723329,5687692.59849433
5958,5958036,464366.880513623,5686600.98160169
5958,5958040,452174.864568178,5670409.40078094
5958,5958044,430705.468727117,5684837.74902717
5958,5958048,466339.432363263,5672810.30906611
5962,5962004,408522.286812557,5682299.26991877
5962,5962008,420654.791786478,5687748.1408472
5962,5962012,394860.470446104,5671880.01749401
5962,5962016,414868.416092579,5691458.79426973
5962,5962020,412748.377633435,5670802.06789903
5962,5962024,407439.19973508,5693690.69250786
5962,5962028,400625.585817575,5666540.04108038
